award_amount,award_id,awarding_agency,awarding_sub_agency,bd_reasons,bd_score,contract_id,description,end_date,extraction_date,is_it_services,naics_code,pop_city,pop_state,priority_tier,psc_code,recipient_name,recipient_uei,size_tier,start_date,sub_recipient_count,subaward_count,subaward_total_value,vendor_prime_count
1832700864.65,CONT_AWD_N0002403C6111_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,N0002403C6111,200312!036818!1700!BZ006 !NAVAL SEA SYSTEMS COMMAND !N0002403C6111 !A!N! !N! !20030815!20080930!794598573!794598573!001339159!N!RAYTHEON COMPANY !1151 EAST HERMANS ROAD !TUCSON !AZ!85706!77000!019!04!TUCSON !PIMA !ARIZONA !+000056456813!N!N!000000000000!1410!GUIDED MISSILES !A2 !MISSILE AND SPACE SY,2009-08-04,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,BILLION ($1B-5B),2003-08-15,1,100,0.0,86
1830411686.81,CONT_AWD_N0002403C6110_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,N0002403C6110,,2010-10-30,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,BILLION ($1B-5B),2003-10-10,1,100,0.0,32
1812639590.37,CONT_AWD_N0002413C5116_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0002413C5116,"AEGIS COMBAT SYSTEM ENGINEERING AGENT (CSEA) ADVANCED CAPABILITY BUILD 16 (ACB 16), TECHNOLOGY INSERTION 16 (TI 16), FUTURE ACB/TI, BASELINE MAINTENANCE, TRAINING, AND STUDIES",2025-03-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,BILLION ($1B-5B),2013-03-04,1,100,0.0,32
1810847066.0,CONT_AWD_N0001925C0070_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0001925C0070,"THE PURPOSE OF THIS CONTRACT IS TO AWARD LONG LEAD FUNDING FOR F-35A, F-35B, AND F-35C AIRCRAFT FOR U.S. SERVICES, NON-DOD PARTNERS, AND FMS CUSTOMERS.",2031-05-30,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,BILLION ($1B-5B),2024-11-22,1,100,0.0,87
1805224987.79,CONT_AWD_N0001918C1012_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0001918C1012,MQ-25 EMD,2028-12-30,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,JJM4FRDZJDX1,BILLION ($1B-5B),2018-08-30,1,100,0.0,45
1796878057.44,CONT_AWD_N0001919C0008_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 57 subs; Very active prime,95,N0001919C0008,MQ-4C TRITON LRIP LOT 5 LONG LEAD ITEMS TO SUPPORT U.S. NAVY AND COOPERATIVE PARTNER AUSTRALIA.,2029-01-31,2026-01-21,False,,,,HIGH,,NORTHROP GRUMMAN SYSTEMS CORPORATION,LALWKM623MU7,BILLION ($1B-5B),2019-05-29,1,57,0.0,17
1782171428.98,CONT_AWD_N0001913C0023_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,N0001913C0023,UH-1Y AND AH-1Z LONG LEAD PARTS LIST AAC,2019-10-31,2026-01-21,False,,,,HIGH,,BELL TEXTRON INC,N5QUZAYGPKM3,BILLION ($1B-5B),2013-04-01,1,100,0.0,14
1769855395.93,CONT_AWD_FA867515C0022_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,FA867515C0022,ADVANCED MEDIUM RANGE AIR TO AIR MISSILE (AMRAAM) PRODUCTION LOTS 28-30 FY14-16,2027-12-30,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,BILLION ($1B-5B),2014-12-22,1,100,0.0,86
1764499475.16,CONT_AWD_N0001915C0031_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0001915C0031,LOGISTICS SUPPORT CONTRACT,2026-02-28,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,BILLION ($1B-5B),2014-11-01,1,100,0.0,87
1751650717.0,CONT_AWD_N0002498C2306_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 53 subs; Very active prime,95,N0002498C2306,199811!1700!2482!BZ002!NAVAL SEA SYSTEMS COMMAND       !N0002498C2306  !A!*!*                  !19980306!20070830!045953718!045953718!001381284!N!70876!BATH IRON WORKS CORPORATION   !700 WASHINGTON ST STOP 1  !BATH                !ME!04530!03355!023!23!BATH                !SAGADAHOC             !MAI,2013-06-13,2026-01-21,False,,,,HIGH,,BATH IRON WORKS CORPORATION,FREEMCLKFXE3,BILLION ($1B-5B),1998-03-06,1,53,0.0,12
1745251364.88,CONT_AWD_FA873023C0025_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA873023C0025,E-7A RAPID PROTOTYPING,2030-12-31,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,WZWRLY4G3PL8,BILLION ($1B-5B),2023-02-28,1,100,0.0,15
1742438693.44,CONT_AWD_W31P4Q11C0242_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Very active prime,95,W31P4Q11C0242,"HELLFIRE II BUY 15 FY 11 MISSILE PRODUCTION REQUIREMENTS FOR ARMY, AIR FORCE AND NAVY",2019-08-30,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,H7PNSVNN5827,BILLION ($1B-5B),2011-07-28,1,100,0.0,23
1736174889.18,CONT_AWD_N0002400C2217_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0002400C2217,,2016-06-28,2026-01-21,False,,,,HIGH,,HUNTINGTON INGALLS INCORPORATED,C3NLZNSMU254,BILLION ($1B-5B),2000-08-02,1,100,0.0,22
1728709520.93,CONT_AWD_FA881119C0002_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 75 subs; Very active prime,95,FA881119C0002,DELTA IV HEAVY LAUNCH SERVICES,2024-11-30,2026-01-21,False,,,,HIGH,,"UNITED LAUNCH SERVICES, LLC",XHAMULHCL9N3,BILLION ($1B-5B),2018-10-24,1,75,0.0,11
1723931937.93,CONT_AWD_F3365700C0018_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,F3365700C0018,,2008-03-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORP,SJDEB3MKJEW5,BILLION ($1B-5B),2000-12-22,1,100,0.0,23
1723610644.06,CONT_AWD_N0001904C0569_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,N0001904C0569,,2026-07-31,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,BILLION ($1B-5B),2004-08-18,1,100,0.0,86
1661029666.0,CONT_AWD_F3365702C0006_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,F3365702C0006,200308!000046!5700!GU57  !ASC/LPK  BLDG 28 ROOM 207       !F3365702C0006  !A!N! !N!                   !20030516!20071221!001447952!835551474!001344142!N!UNITED TECHNOLOGIES CORP      !400 MAIN STREET           !EAST HARTFORD       !CT!06108!22700!003!09!EAST HARTFORD       !HARTFORD              !CO,2008-03-31,2026-01-21,False,,,,HIGH,,RTX CORPORATION,QN1BCFY7JDJ5,BILLION ($1B-5B),2003-05-16,1,100,0.0,41
1651199673.57,CONT_AWD_FA862616C2139_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA862616C2139,ADAPTIVE ENGINE TRANSITION PROGRAM  (AETP),2024-06-30,2026-01-21,False,,,,HIGH,,RTX CORPORATION,QN1BCFY7JDJ5,BILLION ($1B-5B),2016-06-30,1,100,0.0,41
1632290425.87,CONT_AWD_W58RGZ04C0012_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Very active prime,95,W58RGZ04C0012,,2012-12-31,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,E466BXU4KJH8,BILLION ($1B-5B),2003-12-03,1,100,0.0,14
1627302171.45,CONT_AWD_W58RGZ06C0038_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Very active prime,95,W58RGZ06C0038,200608!001069!2100!W58RGZ!USA AVIATION AND MISSILE COMMAND!W58RGZ06C0038  !A!N! !Y!             !      !20051215!20101231!137488664!137488664!001367960!N!GENERAL ELECTRIC COMPANY      !1 NEUMANN WAY             !CINCINNATI          !OH!45215!15000!061!39!CINCINNATI          !HAMILTON              !O,2018-06-30,2026-01-21,False,,,,HIGH,,GENERAL ELECTRIC COMPANY,J1T1FEN3PWX6,BILLION ($1B-5B),2005-12-15,1,100,0.0,10
1624180131.17,CONT_AWD_0009_9700_W56HZV05G0005_9700,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Very active prime,95,0009,200612!007793!2100!W56HZV!TACOM - WARREN                  !W56HZV05G0005  !A!N! !N!0009         !      !20060726!20081231!834476079!824825459!217304393!N!BAE SYSTEMS LAND & ARMAMENTS I!1100 BAIRS RD             !YORK                !PA!17404!87048!133!42!YORK                !YORK                  !P,2011-12-31,2026-01-21,False,,,,HIGH,,BAE SYSTEMS LAND & ARMAMENTS L.P.,DMHSJF9K3XP9,BILLION ($1B-5B),2006-07-26,1,100,0.0,22
1621042892.68,CONT_AWD_N0001915C0114_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0001915C0114,LRIP 9 NON ANNUALIZED AWARD,2026-12-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,BILLION ($1B-5B),2015-08-31,1,100,0.0,87
1610114676.7,CONT_AWD_W31P4Q23F0006_9700_W31P4Q23D0003_9700,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Very active prime,95,W31P4Q23F0006,GUIDED MULTIPLE LAUNCH ROCKET SYSTEM (GMLRS) AND LOW COST REDUCED RANGE PRACTICE ROCKET (LCRRPR) FY 23 FULL RATE PRODUCTION LOT 18 DELIVERY ORDER,2025-07-17,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,BILLION ($1B-5B),2022-10-21,1,100,0.0,42
1594101040.69,CONT_AWD_0007_9700_FA870215D0001_9700,Department of Defense,Department of the Air Force,DoD; $1B+; 69 subs; Very active prime,95,0007,IGF::OT::IGF TRANSITION OF PROGRAMS FROM MIT LL CONTRACT FA8721-05-C-0002 TO MIT LL CONTRACT FA8702-15-D-0001,2030-02-28,2026-01-21,False,,,,HIGH,,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,SN5KKUDR9LY8,BILLION ($1B-5B),2016-06-03,1,69,0.0,18
1589570893.76,CONT_AWD_N0001911C0020_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0001911C0020,"ADVANCE ACQUISITION CONTRACT TO PROCURE LONG-LEAD ITEMS FOR FY12 MH-60R MISSION AVIONICS SYSTEMS AND MH-60R/S COMMON COCKPITS, AS WELL AS END-OF-LIFE COMPONENTS TO PROTECT DELIVERY SCHEDULE REQUIREMENTS.",2020-06-30,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,HJP4JZG1FUL9,BILLION ($1B-5B),2011-01-05,1,100,0.0,12
1582083205.0,CONT_AWD_F3365799C0059_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,F3365799C0059,,2018-06-30,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,BILLION ($1B-5B),2000-08-20,1,100,0.0,87
1573068089.22,CONT_AWD_FA861120F1010_9700_FA861118D2850_9700,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA861120F1010,F119 ENGINE SUSTAINMENT,2025-12-31,2026-01-21,False,,,,HIGH,,RTX CORPORATION,QN1BCFY7JDJ5,BILLION ($1B-5B),2020-01-01,1,100,0.0,41
1564462687.0,CONT_AWD_FA862524F3034_9700_FA862520D3000_9700,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA862524F3034,C-130J COMBINED AIRCRAFT DELIVERY DEVELOPMENT INTEGRATION AND ENGINEERING (CADDIE) FY23 C-130J CONGRESSIONAL ADD AIRCRAFT,2028-12-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORP,SJDEB3MKJEW5,BILLION ($1B-5B),2028-12-31,1,100,0.0,23
1553797869.15,CONT_AWD_N0001922F0030_9700_N0001921G0006_9700,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0001922F0030,"HARPOON COASTAL DEFENSE SYSTEM FOR LAUNCHER TRANSPORTER UNITS (LTUS), RADAR UNITS (RUS) AND TRAINING EQUIPMENT.",2029-12-31,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,JJM4FRDZJDX1,BILLION ($1B-5B),2022-03-02,1,100,0.0,45
1553283936.83,CONT_AWD_0004_9700_W56HZV09D0159_9700,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Very active prime,95,0004,"ADDING 1,941 EACH FAMILY OF MEDIUM TACTICAL VEHICLES (FMTV) AND FRET FOR ARMY NATIONAL GUARD REQUIREMENTS",2016-03-31,2026-01-21,False,,,,HIGH,,OSHKOSH DEFENSE LLC,ZMXAHH8M8VL8,BILLION ($1B-5B),2010-11-29,1,100,0.0,20
1548368728.9,CONT_AWD_N0001922C0041_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0001922C0041,"F-35 DEVELOPMENTAL FOUNDATION CONTRACT 3 - THIS CONTRACT PROVIDES A FOUNDATION, IN SUPPORT OF F-35 DEVELOPMENTAL FLIGHT TEST AT EDWARDS AIR FORCE BASE, NAVAL AIR STATION PATUXENT RIVER, AND F-35 DEVELOPMENTAL LABORATORY FACILITIES.",2027-03-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,BILLION ($1B-5B),2022-05-17,1,100,0.0,87
1540870365.89,CONT_AWD_N0001914C0004_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0001914C0004,LRIP LOT IX F135 PROPULSION SYTEMS FOR LONG LEAD-TIME ITEMS,2021-06-30,2026-01-21,False,,,,HIGH,,RTX CORPORATION,QN1BCFY7JDJ5,BILLION ($1B-5B),2014-05-02,1,100,0.0,41
1536839701.45,CONT_AWD_N0001901C0147_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,N0001901C0147,200210!004379!1700!AA427 !NAVAL AIR SYSTEMS COMMAND       !N0001901C0147  !A!N! !N!P00001             !20020508!20031130!001408509!001408509!001367960!N!GENERAL ELECTRIC COMPANY INC  !1000 WESTERN AVE          !LYNN                !MA!01910!37490!009!25!LYNN                !ESSEX                 !MA,2008-01-31,2026-01-21,False,,,,HIGH,,GENERAL ELECTRIC COMPANY,E3HYKKLT5ZT1,BILLION ($1B-5B),2002-05-08,1,100,0.0,11
1518660771.0,CONT_AWD_N0001918C1060_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0001918C1060,28 KUWAIT KAF-18E/F AIRCRAFT AND 56 COMMERCIAL PXMC CARDS,2026-06-30,2026-01-21,False,,,,HIGH,,THE BOEING COMPANY,JJM4FRDZJDX1,BILLION ($1B-5B),2018-06-27,1,100,0.0,45
1504761364.98,CONT_AWD_FA861512C6012_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA861512C6012,IRAQ F-16C/D BLOCK 52 AIRCRAFT PRODUCTION PROGRAM,2020-09-30,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,BILLION ($1B-5B),2011-12-02,1,100,0.0,87
1495477766.71,CONT_AWD_W52P1J19F0402_9700_W52P1J19D0045_9700,Department of Defense,Department of the Army,DoD; $1B+; 65 subs; Very active prime,95,W52P1J19F0402,LOGISTICS CIVIL AUGMENTATION PROGRAM (LOGCAP) V AWARD FOR IRAQ.,2026-06-21,2026-01-21,False,,,,HIGH,,VECTRUS SYSTEMS LLC,RRFJZGASZJ41,BILLION ($1B-5B),2019-04-12,1,65,0.0,16
1483829803.58,CONT_AWD_W31P4Q06C0180_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Very active prime,95,W31P4Q06C0180,200608!002852!2100!W31P4Q!USA AVIATION AND MISSILE COMMAND!W31P4Q06C0180  !A!N! !N!             !      !20060413!20080331!794571448!794571448!834951691!N!LOCKHEED MARTIN CORPORATION   !1701 W  MARSHALL DRIVE    !GRAND PRAIRIE       !TX!75051!30464!113!48!GRAND PRAIRIE       !DALLAS                !T,2019-09-30,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,XFJMYSYFJEK4,BILLION ($1B-5B),2006-04-13,1,100,0.0,42
1467209369.0,CONT_AWD_N0002416C2111_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0002416C2111,IGF::OT::IGF VCS LEAD YARD SERVICES,2026-11-30,2026-01-21,False,,,,HIGH,,ELECTRIC BOAT CORPORATION,E7BEKJ4V9528,BILLION ($1B-5B),2016-08-26,1,100,0.0,28
1443726578.57,CONT_AWD_N0001917C0045_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0001917C0045,FY17A F-35 SUSTAINMENT - FMS,2021-04-30,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,G4KDGE4JFFK7,BILLION ($1B-5B),2017-03-01,1,100,0.0,87
1439009760.0,CONT_AWD_N0002415C4301_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 78 subs; Very active prime,95,N0002415C4301,USS COLUMBUS (SSN 762) EOH PLANNING,2025-12-31,2026-01-21,False,,,,HIGH,,HUNTINGTON INGALLS INC,WMXDDH6HJNA5,BILLION ($1B-5B),2015-08-14,1,78,0.0,27
1418130936.0,CONT_AWD_N0002410C2118_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0002410C2118,LEAD YARD SERVICES,2026-03-31,2026-01-21,False,,,,HIGH,,ELECTRIC BOAT CORPORATION,E7BEKJ4V9528,BILLION ($1B-5B),2010-07-02,1,100,0.0,28
1411692611.88,CONT_AWD_FA870219F0001_9700_FA870215D0001_9700,Department of Defense,Department of the Air Force,DoD; $1B+; 69 subs; Very active prime,95,FA870219F0001,IGF::OT::IGF MASSACHUSETTS INSTITUTE OF TECHNOLOGY: LINCOLN LABORATORY - RESEARCH AND DEVELOPMENT,2030-02-28,2026-01-21,False,,,,HIGH,,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,SN5KKUDR9LY8,BILLION ($1B-5B),2019-02-26,1,69,0.0,18
1403317277.0,CONT_AWD_N0002411C2305_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 53 subs; Very active prime,95,N0002411C2305,CONSTRUCTION OF DDG 51 CLASS DESTROYER,2019-10-31,2026-01-21,False,,,,HIGH,,BATH IRON WORKS CORPORATION,FREEMCLKFXE3,BILLION ($1B-5B),2011-09-26,1,53,0.0,12
1394726379.63,CONT_AWD_N0002421C5408_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0002421C5408,GUIDED MISSILE ASSEMBLY AND PIO CEILING TRACKER CLINS AWARD,2027-09-30,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,BILLION ($1B-5B),2021-09-29,1,100,0.0,86
1392863801.29,CONT_AWD_HQ085121C0002_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+; 100 subs; Very active prime,95,HQ085121C0002,AEGIS BASELINE 5.4.1 (BMD 4.2),2027-12-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,BILLION ($1B-5B),2020-11-01,1,100,0.0,32
1384900850.6,CONT_AWD_N0002420C5405_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0002420C5405,SM-6 BLK IA TACTICAL ALL UP ROUND (AUR),2029-09-30,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,BILLION ($1B-5B),2019-12-20,1,100,0.0,86
1380494831.69,CONT_AWD_N0002424C5408_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0002424C5408,GMA (MK25) C-BAND,2030-06-30,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,BILLION ($1B-5B),2024-10-01,1,100,0.0,86
1370352119.0,CONT_AWD_N0002419C2125_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0002419C2125,SUBMARINE PLANNING YARD,2028-12-31,2026-01-21,False,,,,HIGH,,ELECTRIC BOAT CORPORATION,E7BEKJ4V9528,BILLION ($1B-5B),2019-07-11,1,100,0.0,28
1368878887.0,CONT_AWD_N0001921C0723_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 100 subs; Very active prime,95,N0001921C0723,AIM-9X LOT 21-23 PRODUCTION,2026-08-31,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,BILLION ($1B-5B),2021-06-30,1,100,0.0,86
1363893133.55,CONT_AWD_W31P4Q06C0466_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Very active prime,95,W31P4Q06C0466,200612!005329!2100!W31P4Q!USA AVIATION AND MISSILE COMMAND!W31P4Q06C0466  !A!N! !N!             !      !20060915!20120630!794598573!794598573!001339159!N!RAYTHEON MISSILE SYSTEMS COMPA!1151 E HERMANS RD         !TUCSON              !AZ!85706!77000!019!04!TUCSON              !PIMA                  !A,2017-11-30,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,BILLION ($1B-5B),2006-09-15,1,100,0.0,86
1363572081.0,CONT_AWD_FA881111C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 75 subs; Very active prime,95,FA881111C0001,"LETTER CONTRACT FOR MUOS-2, WGS-6, NROL-65",2015-02-09,2026-01-21,False,,,,HIGH,,"UNITED LAUNCH SERVICES, LLC",XHAMULHCL9N3,BILLION ($1B-5B),2011-05-02,1,75,0.0,11
1360500677.86,CONT_AWD_W31P4Q17C0194_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 100 subs; Very active prime,95,W31P4Q17C0194,"CONTRACT IS FOR THE PROCUREMENT OF TUBE-LAUNCHED OPTICALLYTRACKED WIRELESS-GUIDED MISSILES FOR THE UNITED STATES ARMY, UNITED STATES MARINE CORPS AND FOREIGN MILITARY SALES CUSTOMERS.",2026-08-31,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,BILLION ($1B-5B),2017-09-30,1,100,0.0,86
1359959159.89,CONT_AWD_W56HZV19C0036_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; 60 subs; Very active prime,95,W56HZV19C0036,MOBILE PROTECTED FIREPOWER ENGINEERING MANUFACTURING AND DEVELOPMENT / MIDDLE TIER ACQUISITION,2026-10-17,2026-01-21,False,,,,HIGH,,GENERAL DYNAMICS LAND SYSTEMS INC.,HAWKSQF848W7,BILLION ($1B-5B),2018-12-17,1,60,0.0,35
1358696762.93,CONT_AWD_FA861106C2900_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA861106C2900,,2006-12-31,2026-01-21,False,,,,HIGH,,RTX CORPORATION,QN1BCFY7JDJ5,BILLION ($1B-5B),2006-05-19,1,100,0.0,41
1355648028.64,CONT_AWD_N0002498C2307_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0002498C2307,"199811!1700!2484!BZ002!NAVAL SEA SYSTEMS COMMAND       !N0002498C2307  !A!*!*                  !19980306!19990306!174786913!174786913!001922749!N!34293!INGALLS SHIPBUILDING, INC     !1000 ACCESS RD            !PASCAGOULA          !MS!39568!55360!059!28!PASCAGOULA          !JACKSON               !MIS",2006-10-31,2026-01-21,False,,,,HIGH,,HUNTINGTON INGALLS INCORPORATED,C3NLZNSMU254,BILLION ($1B-5B),1998-03-06,1,100,0.0,22
1353542573.3,CONT_AWD_FA861118F1001_9700_FA861118D2850_9700,Department of Defense,Department of the Air Force,DoD; $1B+; 100 subs; Very active prime,95,FA861118F1001,"SCAT 1, F-22, SUSTAINMENT PROGRAM FOR THE RAPTOR ENGINE (SPARE 2)",2018-12-31,2026-01-21,False,,,,HIGH,,RTX CORPORATION,QN1BCFY7JDJ5,BILLION ($1B-5B),2018-01-01,1,100,0.0,41
1352122833.73,CONT_AWD_HQ085121C0001_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; $1B+; 100 subs; Very active prime,95,HQ085121C0001,BASELINE J7.B DEVELOPMENT LOE,2027-11-30,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,BILLION ($1B-5B),2020-10-02,1,100,0.0,32
1339145593.92,CONT_AWD_FA881606C0001_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; 75 subs; Very active prime,95,FA881606C0001,BUY 3 BOEING LAUNCH SERVICES,2010-09-30,2026-01-21,False,,,,HIGH,,"UNITED LAUNCH SERVICES, LLC",XHAMULHCL9N3,BILLION ($1B-5B),2006-06-01,1,75,0.0,11
1339010249.77,CONT_AWD_N0002414C5114_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0002414C5114,AEGIS WEAPON MK 7 MULTIYEAR PROCUREMENT,2024-12-31,2026-01-21,False,,,,HIGH,,LOCKHEED MARTIN CORPORATION,CWM4UN76ZQW8,BILLION ($1B-5B),2013-12-27,1,100,0.0,32
1338242251.0,CONT_AWD_N0001918C1068_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; 100 subs; Very active prime,95,N0001918C1068,USN LOT 18 SPARES,2026-02-28,2026-01-21,False,,,,HIGH,,RAYTHEON COMPANY,VTEWM5QSE598,BILLION ($1B-5B),2018-09-13,1,100,0.0,86
