award_amount,award_id,awarding_agency,awarding_sub_agency,bd_reasons,bd_score,contract_id,description,end_date,extraction_date,is_it_services,naics_code,pop_city,pop_state,priority_tier,psc_code,recipient_name,recipient_uei,size_tier,start_date,sub_recipient_count,subaward_count,subaward_total_value,vendor_prime_count
1055881146.93,CONT_AWD_FA520921F9196_9700_FA520957D0001_9700,Department of Defense,Department of the Air Force,DoD; $1B+; Active prime,60,FA520921F9196,"US OBLIGATION IAW ART. 4 OF THE BASIC CONTRACT, MLC NO. DA-92-557-FEC-28000 (FA5209-57-D-0001) EFFECTIVE 1 OCT 1957.  THIS REPORTED CONTRACT AMOUNT IS FOR GOV'T OF JAPAN SHARE.",2021-09-30,2026-01-21,False,,,,MEDIUM,,MINISTRY OF DEFENSE,C1KKFURZSEF5,BILLION ($1B-5B),2020-10-21,0,0,0,5
1053502310.49,CONT_AWD_W56HZV15C0155_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $1B+; Active prime,60,W56HZV15C0155,"FOREIGN MILITARY SALES CONTRACT FOR 2,082 HIGH MOBILITY MULTIPURPOSE WHEELED VEHICLES AND SPARE PARTS.",2018-04-30,2026-01-21,False,,,,MEDIUM,,AM GENERAL LLC,NWM1JWVDA853,BILLION ($1B-5B),2015-07-06,0,0,0,9
1022574619.15,CONT_AWD_N0002410C4308_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $1B+; Active prime,60,N0002410C4308,DDG DOCKER NORFOLK MSMO,2016-09-30,2026-01-21,False,,,,MEDIUM,,BAE SYSTEMS NORFOLK SHIP REPAIR INC.,ERMDZBE4J8Q9,BILLION ($1B-5B),2010-02-19,0,0,0,5
1020370952.25,CONT_AWD_W58RGZ05C0001_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $1B+; Active prime,60,W58RGZ05C0001,,2017-07-31,2026-01-21,False,,,,MEDIUM,,MCDONNELL DOUGLAS HELICOPTER COMPANY,MY47WV32XFM1,BILLION ($1B-5B),2005-06-28,0,0,0,6
960852737.0,CONT_AWD_N0038319F0U50_9700_N0038319DU501_9700,Department of Defense,Department of the Navy,DoD; $500M+; Very active prime,60,N0038319F0U50,V-22 PBL PERIOD OF PERFORMANCE 1 (1 JANUARY 2019 - 31 DECEMBER 2019),2021-12-31,2026-01-21,False,,,,MEDIUM,,BELL BOEING JOINT PROJECT OFFICE,JHFZTG8ZC9V2,LARGE ($500M-1B),2019-01-01,0,0,0,12
835073212.0,CONT_AWD_0024_9700_DAAE0700DM051_9700,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Very active prime,60,0024,"200506!001729!2100!W56HZV!TACOM - WARREN                  !DAAE0700DM051  !A!N! !N!0024         !      !20041118!20080930!098155158!098155158!098155158!N!GM GDLS DEFENSE GROUP LLC, JOI!38500 MOUND ROAD          !STERLING HEIGH      !MI!48310!76460!099!26!STERLING HEIGHTS    !MACOMB                !M",2010-06-30,2026-01-21,False,,,,MEDIUM,,"GM GDLS DEFENSE GROUP, L.L.C.",LFK5WLJ8KT48,LARGE ($500M-1B),2004-11-18,0,0,0,14
822396261.42,CONT_AWD_N0001904C0012_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Very active prime,60,N0001904C0012,,2025-08-15,2026-01-21,False,,,,MEDIUM,,BELL BOEING JOINT PROJECT OFFICE,JHFZTG8ZC9V2,LARGE ($500M-1B),2004-02-23,0,0,0,12
786833053.0,CONT_AWD_W31P4Q10C0089_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Very active prime,60,W31P4Q10C0089,MATERIAL CONSOLIDATION POINT,2015-09-30,2026-01-21,False,,,,MEDIUM,,RAYTHEON COMPANY,XSV6AZJ6SDJ7,LARGE ($500M-1B),2009-12-23,1,4,0.0,16
780345561.53,CONT_AWD_N0001903C6517_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Very active prime,60,N0001903C6517,,2011-12-31,2026-01-21,False,,,,MEDIUM,,BELL BOEING JOINT PROJECT OFFICE,JHFZTG8ZC9V2,LARGE ($500M-1B),2003-05-15,0,0,0,12
743958914.0,CONT_AWD_0027_9700_DAAE0700DM051_9700,Department of Defense,Department of the Army,DoD; $500M+; Very active prime,60,0027,200608!004412!2100!W56HZV!TACOM - WARREN                  !DAAE0700DM051  !A!N! !N!0027         !      !20060407!20080930!098155158!098155158!098155158!N!GMGDLS DEFENSE GROUP LLC      !14920 23 MILE RD          !SHELBY TOWNSHI      !MI!48315!76460!099!26!STERLING HEIGHTS    !MACOMB                !M,2010-06-30,2026-01-21,False,,,,MEDIUM,,"GM GDLS DEFENSE GROUP, L.L.C.",LFK5WLJ8KT48,LARGE ($500M-1B),2006-04-07,0,0,0,14
742109969.0,CONT_AWD_N0001905C0002_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Very active prime,60,N0001905C0002,,2008-12-19,2026-01-21,False,,,,MEDIUM,,BELL BOEING JOINT PROJECT OFFICE,JHFZTG8ZC9V2,LARGE ($500M-1B),2005-01-24,0,0,0,12
716919885.34,CONT_AWD_0001_9700_DAAE0700DM051_9700,Department of Defense,Department of the Army,DoD; $500M+; Very active prime,60,0001,"200110!000408!2100!AE07  !TACOM - WARREN                  !DAAE0700DM051  !A!N!*!N!0001               !20001116!20060630!098155158!098155158!098155158!N!GM GDLS DEFENSE GROUP LLC, JOI!14920 TWENTY-THREE MILE RO!SHELBY TOWNSHI      !MI!48315!76460!099!26!STERLING HEIGHTS    !MACOMB                !MI",2018-11-15,2026-01-21,False,,,,MEDIUM,,"GM GDLS DEFENSE GROUP, L.L.C.",LFK5WLJ8KT48,LARGE ($500M-1B),2000-11-16,0,0,0,14
679920727.0,CONT_AWD_0002_9700_DAAE0700DM051_9700,Department of Defense,Department of the Army,DoD; $500M+; Very active prime,60,0002,"200106!000432!2100!AE07  !TACOM - WARREN                  !DAAE0700DM051  !A!N!*!N!0002               !20001116!20021017!098155158!098155158!098155158!N!GM GDLS DEFENSE GROUP LLC, JOI!14920 TWENTY-THREE MILE RO!SHELBY TOWNSHI      !MI!48315!76460!099!26!STERLING HEIGHTS    !MACOMB                !MI",2004-08-30,2026-01-21,False,,,,MEDIUM,,"GM GDLS DEFENSE GROUP, L.L.C.",LFK5WLJ8KT48,LARGE ($500M-1B),2000-11-16,0,0,0,14
673543705.75,CONT_AWD_0036_9700_W56HZV07DM112_9700,Department of Defense,Department of the Army,DoD; $500M+; Very active prime,60,0036,352 STRYKER VEHICLES,2016-03-24,2026-01-21,False,,,,MEDIUM,,"GM GDLS DEFENSE GROUP, L.L.C.",LFK5WLJ8KT48,LARGE ($500M-1B),2009-09-30,0,0,0,14
638220046.41,CONT_AWD_W31P4Q14C0093_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Very active prime,60,W31P4Q14C0093,2014 ENGINEERING SERVICES,2019-01-24,2026-01-21,False,,,,MEDIUM,,RAYTHEON COMPANY,XSV6AZJ6SDJ7,LARGE ($500M-1B),2014-08-15,1,4,0.0,16
622948109.17,CONT_AWD_SPRBL123F0004_9700_SPRBL115D0017_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Very active prime,60,SPRBL123F0004,TASK ORDER FOR ENGINEERING SERVICES TO SUPPORT THE PATRIOT WEAPON SYSTEM.,2026-12-31,2026-01-21,False,,,,MEDIUM,,RAYTHEON COMPANY,XSV6AZJ6SDJ7,LARGE ($500M-1B),2023-02-21,1,4,0.0,16
617734539.0,CONT_AWD_W31P4Q12C0069_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Very active prime,60,W31P4Q12C0069,TAIWAN 3-LOT REQUIREMENT,2016-12-31,2026-01-21,False,,,,MEDIUM,,RAYTHEON COMPANY,XSV6AZJ6SDJ7,LARGE ($500M-1B),2011-12-15,1,4,0.0,16
581895199.0,CONT_AWD_W31P4Q24C0003_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Very active prime,60,W31P4Q24C0003,ROMANIA PRODUCTION UCA,2029-12-31,2026-01-21,False,,,,MEDIUM,,RAYTHEON COMPANY,XSV6AZJ6SDJ7,LARGE ($500M-1B),2023-10-13,1,4,0.0,16
495333880.88,CONT_AWD_FA255008C8011_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; IT Services; $100M+; Staffing indicators,60,FA255008C8011,MISSION SUPPORT FOR NETWORK AND SPACE OPERATIONS AND MAINTENANCE,2016-11-21,2026-01-21,True,,,,MEDIUM,,PERATON INC.,ENNHFPHSDEX4,MEDIUM ($100M-500M),2008-01-11,0,0,0,1
483340737.32,CONT_AWD_N0002420C5608_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; IT Services; $100M+; Staffing indicators,60,N0002420C5608,"NETWORK, PROCESSING&STORAGE EQUIPMENT",2028-09-22,2026-01-21,True,,,,MEDIUM,,"MANAGEMENT SERVICES GROUP, INC.",N8NGW9BXG5R8,MEDIUM ($100M-500M),2020-03-27,0,0,0,1
480559202.32,CONT_AWD_FA561310C5400_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; IT Services; $100M+; Staffing indicators,60,FA561310C5400,BASIC PERIOD - O&M TURKEY AND SPAIN LOCATIONS,2015-03-27,2026-01-21,True,,,,MEDIUM,,VINNELL BROWN & ROOT LLC,W8LRK2AU2CX1,MEDIUM ($100M-500M),2010-01-22,0,0,0,1
470028742.34,CONT_AWD_0016_9700_FA861406D2006_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 5 subs; Very active prime,60,0016,C-17 AUSTRALIA 2 A/C,2015-09-16,2026-01-21,False,,,,MEDIUM,,THE BOEING COMPANY,UEGFHX6R6KJ1,MEDIUM ($100M-500M),2015-06-01,1,5,0.0,20
455702635.46,CONT_AWD_M801_9700_N0017804D4030_9700,Department of Defense,Department of the Navy,DoD; IT Services; $100M+; Staffing indicators,60,M801,ATLANTIC RANGES ENGINEERING AND TECHNICAL SUPPORT SERVICES,2012-12-31,2026-01-21,True,,,,MEDIUM,,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",CJNLX7TBJ651,MEDIUM ($100M-500M),2007-10-01,0,0,0,1
448292991.65,CONT_AWD_0243_9700_DAAB0703DB009_9700,Department of Defense,Department of the Army,DoD; IT Services; $100M+; Staffing indicators,60,0243,200611!007847!2100!W15P7T!USA COMMUNICATIONS-ELECTRONICS  !DAAB0703DB009  !A!N! !Y!0243         !      !20060831!20110129!068514251!805258373!834951691!N!LOCKHEED MARTIN INTEGRATED SYS!1800 ROUTE 34             !WALL                !NJ!07719!76460!025!34!WALL (TOWNSHIP OF)  !MONMOUTH              !N,2010-12-31,2026-01-21,True,,,,MEDIUM,,"LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",MNZVFP9BH766,MEDIUM ($100M-500M),2006-08-31,0,0,0,1
445744154.93,CONT_AWD_SP470122F0180_9700_47QTCA22D004D_4732,Department of Defense,Defense Logistics Agency,DoD; IT Services; $100M+; Staffing indicators,60,SP470122F0180,ERP CLOUD HOSTING,2026-03-28,2026-01-21,True,,,,MEDIUM,,"ADVANTAGED SOLUTIONS, LLC",WD8KKTRJWAZ3,MEDIUM ($100M-500M),2022-09-29,0,0,0,1
443110124.06,CONT_AWD_FA852624F0001_9700_FA852621D0001_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 5 subs; Very active prime,60,FA852624F0001,FY 24 VIRTUAL-FLEET-COMMON AND UNIQUE LABOR SUSTAINMENT FOR C17 FLEET.,2025-10-31,2026-01-21,False,,,,MEDIUM,,THE BOEING COMPANY,UEGFHX6R6KJ1,MEDIUM ($100M-500M),2023-10-01,1,5,0.0,20
438673946.8,CONT_AWD_N0003022C6001_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; IT Services; $100M+; Staffing indicators,60,N0003022C6001,SP201 SYSTEMS ENGINEERING & INTEGRATION SUPPORT SERVICES,2026-09-30,2026-01-21,True,,,,MEDIUM,,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,LX3BSV6NNW58,MEDIUM ($100M-500M),2021-10-01,0,0,0,3
431672563.17,CONT_AWD_W911S004C0006_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; IT Services; $100M+; Staffing indicators,60,W911S004C0006,"200510!500520!2100!W912SU!ACA, NRCC - MISSION DIVISION    !W911S004C0006  !A!N! !Y!             !P00006!20050707!20050930!064679264!064679264!016435559!N!NORTHROP GRUMMAN INFORMATION T!2411 DULLES CORNER PARK   !HERNDON             !VA!20171!23950!103!20!FORT LEAVENWORTH    !LEAVENWORTH           !K",2012-09-30,2026-01-21,True,,,,MEDIUM,,NORTHROP GRUMMAN INFORMATION TECHNOLOGY INC,SMD1EM7H9RJ8,MEDIUM ($100M-500M),2004-07-07,0,0,0,1
429920264.73,CONT_AWD_FA852623F0001_9700_FA852621D0001_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 5 subs; Very active prime,60,FA852623F0001,FY23 VIRTUAL-FLEET-COMMON AND UNIQUE LABOR SUSTAINMENT FOR C17 FLEET.,2023-09-30,2026-01-21,False,,,,MEDIUM,,THE BOEING COMPANY,UEGFHX6R6KJ1,MEDIUM ($100M-500M),2022-10-01,1,5,0.0,20
428910979.07,CONT_AWD_0069_9700_DAAB0703DB012_9700,Department of Defense,Department of the Army,DoD; IT Services; $100M+; Staffing indicators,60,0069,200603!001420!2100!W15P7T!USA COMMUNICATIONS-ELECTRONICS  !DAAB0703DB012  !A!N! !Y!0069         !      !20051230!20090130!049997380!049997380!049997380!N!VSE CORPORATION               !2550 HUNTINGTON AVE       !ALEXANDRIA          !VA!22303!01000!510!51!ALEXANDRIA          !ALEXANDRIA (CITY)     !V,2008-02-18,2026-01-21,True,,,,MEDIUM,,VSE CORPORATION,SD7ABX8S2G79,MEDIUM ($100M-500M),2005-12-30,0,0,0,1
401444388.32,CONT_AWD_FA852624F0003_9700_FA852621D0001_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 5 subs; Very active prime,60,FA852624F0003,FY24 C-17 MX/MODS,2026-10-31,2026-01-21,False,,,,MEDIUM,,THE BOEING COMPANY,UEGFHX6R6KJ1,MEDIUM ($100M-500M),2023-10-03,1,5,0.0,20
395314507.87,CONT_AWD_HQ014717C0028_9700_-NONE-_-NONE-,Department of Defense,Missile Defense Agency,DoD; IT Services; $100M+; Staffing indicators,60,HQ014717C0028,IGF::OT::IGF SYSTEMS ENGINEERING,2023-03-15,2026-01-21,True,,,,MEDIUM,,PARSONS GOVERNMENT SERVICES INC.,NMBCAG1JBKL7,MEDIUM ($100M-500M),2017-04-16,0,0,0,4
394544179.72,CONT_AWD_FA489007C0006_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; IT Services; $100M+; Staffing indicators,60,FA489007C0006,OPERATIONS AND MAINTENANCE SERVICES FOR MQ-1 PREDATOR,2020-09-30,2026-01-21,True,,,,MEDIUM,,"BATTLESPACE FLIGHT SERVICES, LLC",XF6DP2MLBJ18,MEDIUM ($100M-500M),2007-03-14,0,0,0,1
377206794.42,CONT_AWD_FA852623F0003_9700_FA852621D0001_9700,Department of Defense,Department of the Air Force,DoD; $100M+; 5 subs; Very active prime,60,FA852623F0003,FY23 MX/MODS ORDER,2025-10-31,2026-01-21,False,,,,MEDIUM,,THE BOEING COMPANY,UEGFHX6R6KJ1,MEDIUM ($100M-500M),2022-10-07,1,5,0.0,20
373309120.0,CONT_AWD_N0002424C2112_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $100M+; 8 subs; Very active prime,60,N0002424C2112,OPN,2033-09-30,2026-01-21,False,,,,MEDIUM,,"BECHTEL PLANT MACHINERY, INC.",MTKMVNVK1MH6,MEDIUM ($100M-500M),2023-12-21,1,8,0.0,24
370825480.0,CONT_AWD_N0002496C4052_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $100M+; 8 subs; Very active prime,60,N0002496C4052,199703!1700!0165!BZ004!NAVAL SEA SYSTEMS COMMAND       !N0002496C4052  !A!*!P00002             !19961021!20030930!804715027!804715027!001343953!N!24374!CBS CORPORATION               !600 LIBERTY ST            !SCHENECTADY         !NY!12305!65508!093!36!SCHENECTADY         !SCHENECTADY           !NEW,2015-05-13,2026-01-21,False,,,,MEDIUM,,"BECHTEL PLANT MACHINERY, INC.",MTKMVNVK1MH6,MEDIUM ($100M-500M),1996-10-21,1,8,0.0,24
364616596.7,CONT_AWD_W31P4Q21F0054_9700_GS00Q14OADS621_4732,Department of Defense,Department of the Army,DoD; IT Services; $100M+; Staffing indicators,60,W31P4Q21F0054,"SINGLE AWARD TO AGAINST GSA OASIS SB (POOL 5B) FOR ENGINEERING AND PROFESSIONAL SERVICES SUPPORTING AVIATION AND MISSILE ELEMENT MODELS, SIMULATIONS, AND ANALYSIS FOR THE CCDC AVMC, S3I DIRECTORATE, M&S AREA.",2026-09-18,2026-01-21,True,,,,MEDIUM,,TORCH TECHNOLOGIES INC,YA63J5PVEZE6,MEDIUM ($100M-500M),2021-01-20,0,0,0,3
9458382765.59,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-,Department of Defense,Department of the Air Force,DoD; $5B+,55,F0470195C0017,200510!000044!5700!FA8810!SMC/ISK                         !F0470195C0017  !A!N! !N!             !P00309!20050324!20100630!196596688!196596688!834951691!N!LOCKHEED MARTIN CORPORATION   !1111 LOCKHEED MARTIN WAY  !SUNNYVALE           !CA!94089!77000!085!06!SUNNYVALE           !SANTA CLARA           !C,2021-10-29,2026-01-21,False,,,,MEDIUM,,LOCKHEED MISSILES & SPACE COMP,YVH9AL7JT6Y3,GIANT ($5B-10B),1995-11-08,0,0,0,4
9438254579.0,CONT_AWD_N0002496F4060_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $5B+,55,N0002496F4060,"199712!1700!1276!BZ004!NAVAL SEA SYSTEMS COMMAND       !N0002496F4060  !A!*!P00005             !19961104!20060930!087689394!161906078!161906193!Y!0C2Y9!ENERGY, UNITED STATES DEPT OF !1000 INDEPENDENCE AVE SW  !WASHINGTON          !DC!20585!50000!001!11!WASHINGTON          !DISTRICT OF COLUMBIA  !D.C",2027-09-30,2026-01-21,False,,,,MEDIUM,,"ENERGY, DEPARTMENT OF",SUWNFSEM8P15,GIANT ($5B-10B),1996-11-04,0,0,0,2
8204906278.12,CONT_AWD_W911QY20C0100_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $5B+,55,W911QY20C0100,100M SARS-COV-2 MRNA-1273 VACCINE DOSES,2023-08-10,2026-01-21,False,,,,MEDIUM,,"MODERNATX, INC.",WJYNZ8AK2D47,GIANT ($5B-10B),2020-08-11,0,0,0,1
5565000000.0,CONT_AWD_W15QKN21C0014_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $5B+,55,W15QKN21C0014,"PRODUCTION OF THERAPEUTIC IN SUPPORT OF NATIONAL EMERGENCY RESPONSE TO CORONAVIRUS 2019 (COVID-19): IN SUPPORT OF OPERATION WARP SPEED (OWS), THE GOVERNMENT IS PURCHASING UP TO 1,250,000 DOSES OF THE EMERGENCY USE AUTHORIZATION (EUA) THERAPEUTIC.",2022-07-31,2026-01-21,False,,,,MEDIUM,,REGENERON PHARMACEUTICALS INC,N3F9MH7E6HD6,GIANT ($5B-10B),2021-01-12,0,0,0,1
987774841.18,CONT_AWD_W58RGZ09C0161_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,W58RGZ09C0161,BLOCK III LOW RATE INITIAL PRODUCTION,2018-09-30,2026-01-21,False,,,,MEDIUM,,MCDONNELL DOUGLAS HELICOPTER COMPANY,MY47WV32XFM1,LARGE ($500M-1B),2009-07-30,0,0,0,6
969543570.99,CONT_AWD_N0002417C2480_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002417C2480,LCAC 109 AND 110 LONG LEAD TIME MATERIAL,2029-07-31,2026-01-21,False,,,,MEDIUM,,TEXTRON SYSTEMS CORP,WEE9WFHMACH9,LARGE ($500M-1B),2017-09-01,1,3,0.0,6
966960725.52,CONT_AWD_B001_9700_SP060007D0481_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,"TURBINE FUEL, AVIATION (JP8) & TURBINE FUEL, AVIATION (JP5)",2008-04-30,2026-01-21,False,,,,MEDIUM,,EQUILON ENTERPRISES LLC,QELHKA2CHFP5,LARGE ($500M-1B),2007-03-21,0,0,0,9
928365084.37,CONT_AWD_W15P7T12CC015_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,W15P7T12CC015,THIS CONTRACT WILL PROCURE AN ENHANCEMENT OF THE AGING AN/TPQ-36(V)8 AND AN/TPQ-37 TARGET ACQUISITION COUNTER FIRE RADAR SYSTEMS.  THE CONTRACTOR WILL DELIVER TWO SYSTEMS PER MONTH IN SUPPORT OF A TOTAL OF 32 ACCELERATED INITIAL PRODUCTION (IP) SYSTEMS.,2017-10-30,2026-01-21,False,,,,MEDIUM,,LOCKHEED MARTIN CORPORATION,H11HD5VHGHN3,LARGE ($500M-1B),2012-02-29,0,0,0,5
922375705.11,CONT_AWD_FA520922F9027_9700_FA520957D0001_9700,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,FA520922F9027,"US OBLIGATION IAW ART. 4 OF THE BASIC CONTRACT, MLC NO. DA-92-557-FEC-28000 (FA5209-57-D-0001) EFFECTIVE 1 OCT 1957.  THIS REPORTED CONTRACT AMOUNT IS FOR GOV'T OF JAPAN SHARE.",2022-09-30,2026-01-21,False,,,,MEDIUM,,MINISTRY OF DEFENSE,C1KKFURZSEF5,LARGE ($500M-1B),2021-10-01,0,0,0,5
911471705.9,CONT_AWD_N6660405C1277_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N6660405C1277,TAS::97 4930::TAS,2022-02-04,2026-01-21,False,,,,MEDIUM,,PAE APPLIED TECHNOLOGIES LLC,K55GHE7FCEF5,LARGE ($500M-1B),2005-01-28,0,0,0,6
883240594.36,CONT_AWD_M0002711C0003_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,M0002711C0003,LABOR HOURS,2021-06-09,2026-01-21,False,,,,MEDIUM,,SODEXO MANAGEMENT INC.,VG33D4SQVLE3,LARGE ($500M-1B),2011-02-23,1,2,0.0,6
882846124.0,CONT_AWD_B001_9700_SP060008D0470_9700,Department of Defense,Defense Logistics Agency,DoD; $500M+; Active prime,55,B001,JP8,2009-04-30,2026-01-21,False,,,,MEDIUM,,EQUILON ENTERPRISES LLC,QELHKA2CHFP5,LARGE ($500M-1B),2008-03-31,0,0,0,9
879779236.43,CONT_AWD_W31P4Q19C0003_9700_-NONE-_-NONE-,Department of Defense,Department of the Army,DoD; $500M+; Active prime,55,W31P4Q19C0003,POLAND FMS THE INTEGRATED AIR AND MISSILE DEFENSE (IAMD) BATTLE COMMAND SYSTEM (IBCS).,2026-12-15,2026-01-21,False,,,,MEDIUM,,NORTHROP GRUMMAN SYSTEMS CORPORATION,FNBAMFZ3GD53,LARGE ($500M-1B),2019-03-13,0,0,0,5
875656172.98,CONT_AWD_N0002411C4408_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002411C4408,EXECUTION PLANNING DDG 91 FY 12 SRA; DDG SAN DIEGO MSMO,2012-12-13,2026-01-21,False,,,,MEDIUM,,BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,ZMBFGXHLGLM3,LARGE ($500M-1B),2011-06-21,0,0,0,5
863696881.54,CONT_AWD_0002_9700_FA861614D6060_9700,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,0002,ACAT 1D B-2 DMS-M EMD,2022-12-16,2026-01-21,False,,,,MEDIUM,,NORTHROP GRUMMAN SYSTEMS CORP,JRVLDEXMYDK8,LARGE ($500M-1B),2016-02-02,0,0,0,5
848562244.28,CONT_AWD_N0002411C4407_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002411C4407,EXECUTION PLANNING LHD 3 FY11 PMA,2018-03-13,2026-01-21,False,,,,MEDIUM,,BAE SYSTEMS NORFOLK SHIP REPAIR INC.,ERMDZBE4J8Q9,LARGE ($500M-1B),2011-05-06,0,0,0,5
843024832.6,CONT_AWD_M9549418C0016_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,M9549418C0016,MANAGEMENT AND OPERATION OF USMC GARRISON MESS HALLS,2026-09-30,2026-01-21,False,,,,MEDIUM,,SODEXO MANAGEMENT INC.,VG33D4SQVLE3,LARGE ($500M-1B),2018-10-01,1,2,0.0,6
839441015.77,CONT_AWD_FA520923F9081_9700_FA520957D0001_9700,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,FA520923F9081,"US OBLIGATION IAW ART. 4 OF THE BASIC CONTRACT, MLC NO. DA-92-557-FEC-28000 (FA5209-57-D-0001) EFFECTIVE 1 OCT 1957.  THIS REPORTED CONTRACT AMOUNT IS FOR GOV'T OF JAPAN SHARE.",2023-09-30,2026-01-21,False,,,,MEDIUM,,MINISTRY OF DEFENSE,C1KKFURZSEF5,LARGE ($500M-1B),2022-10-01,0,0,0,5
820767902.82,CONT_AWD_M9549418C0018_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,M9549418C0018,MANAGEMENT AND OPERATION OF USMC GARRISION MESS HALLS,2026-09-30,2026-01-21,False,,,,MEDIUM,,SODEXO MANAGEMENT INC.,VG33D4SQVLE3,LARGE ($500M-1B),2018-10-01,1,2,0.0,6
818631176.31,CONT_AWD_N0002411C4400_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,N0002411C4400,CG SAN DIEGO MSMO,2014-08-10,2026-01-21,False,,,,MEDIUM,,BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,ZMBFGXHLGLM3,LARGE ($500M-1B),2010-11-04,0,0,0,5
811862648.18,CONT_AWD_M0002711C0001_9700_-NONE-_-NONE-,Department of Defense,Department of the Navy,DoD; $500M+; Active prime,55,M0002711C0001,LABOR HOURS,2024-04-11,2026-01-21,False,,,,MEDIUM,,SODEXO MANAGEMENT INC.,VG33D4SQVLE3,LARGE ($500M-1B),2011-08-05,1,2,0.0,6
798445779.37,CONT_AWD_FA520925F9094_9700_FA520957D0001_9700,Department of Defense,Department of the Air Force,DoD; $500M+; Active prime,55,FA520925F9094,"US OBLIGATION IAW ART. 4 OF THE BASIC CONTRACT, MLC NO. DA-92-557-FEC-28000 (FA5209-57-D-0001) EFFECTIVE 1 OCT 1957.  THIS REPORTED CONTRACT AMOUNT IS FOR GOV'T OF JAPAN SHARE.",2025-09-30,2026-01-21,False,,,,MEDIUM,,MINISTRY OF DEFENSE,C1KKFURZSEF5,LARGE ($500M-1B),2024-10-01,0,0,0,5
783182342.61,CONT_AWD_N0002420C5503_9700_-NONE-_-NONE-,Department of Defense,Defense Contract Management Agency,DoD; $500M+; Active prime,55,N0002420C5503,FY20 AN/SLQ-32(V)6 W/O SHELTER STRUCTURE,2025-11-30,2026-01-21,False,,,,MEDIUM,,LOCKHEED MARTIN CORPORATION,H11HD5VHGHN3,LARGE ($500M-1B),2020-01-28,0,0,0,5
